,dishes_count,vegan_dishes_count,vegetarian_dishes_count,mpbamod_dishes_count,lamb_dishes_count,chunked_beef_or_pork_dishes_count,pulled_pork_dishes_count,beef_or_pork_burger_dishes_count,ground_meat_dishes_count,meatballs_dishes_count,sausage_dishes_count,bacon_dishes_count,breakfast_sausage_patty_dishes_count,unfried_chicken_dishes_count,fried_chicken_dishes_count,savory_dairy_dishes_count,sweet_dairy_dishes_count,egg_dishes_count
2023-07-06 00:00:00-04:00,75,16,43,2,0,6,1,0,1,0,2,0,0.0,6,2,3,5,10
2023-07-07 00:00:00-04:00,76,16,43,2,0,6,1,0,1,0,2,0,0.0,7,2,3,5,10
2023-07-08 00:00:00-04:00,75,16,43,2,0,6,1,0,1,0,2,0,0.0,6,2,3,5,11
2023-07-09 00:00:00-04:00,73,16,43,2,0,6,1,0,1,0,2,0,0.0,5,2,3,5,11
2023-07-10 00:00:00-04:00,68,16,40,2,0,5,1,0,1,0,2,0,0.0,5,2,3,5,10
2023-07-11 00:00:00-04:00,68,16,40,2,0,5,1,0,1,0,2,0,0.0,5,2,3,5,10
2023-07-12 00:00:00-04:00,68,16,40,2,0,5,1,0,1,0,2,0,0.0,5,2,3,5,10
2023-07-13 00:00:00-04:00,68,16,40,2,0,5,1,0,1,0,2,0,0.0,5,2,3,5,10
2023-07-14 00:00:00-04:00,69,16,41,2,0,5,1,0,1,0,2,0,0.0,5,2,3,6,11
2023-07-15 00:00:00-04:00,67,14,39,2,0,5,1,0,1,0,2,0,0.0,5,2,3,6,11
2023-07-16 00:00:00-04:00,63,12,37,2,0,4,1,0,1,0,2,0,0.0,4,2,3,6,10
2023-07-17 00:00:00-04:00,57,11,34,2,0,3,1,0,1,0,2,0,0.0,4,2,3,6,10
2023-07-18 00:00:00-04:00,57,11,34,2,0,3,1,0,1,0,2,0,0.0,4,2,3,6,10
2023-07-19 00:00:00-04:00,57,11,34,2,0,3,1,0,1,0,2,0,0.0,4,2,3,6,10
2023-07-20 00:00:00-04:00,58,12,35,2,0,3,1,0,1,0,2,0,0.0,4,2,3,6,10
2023-07-21 00:00:00-04:00,59,12,35,2,0,3,1,0,1,0,2,0,0.0,4,2,3,6,10
2023-07-22 00:00:00-04:00,62,12,36,2,0,4,1,0,1,0,2,0,0.0,4,2,4,6,10
2023-07-23 00:00:00-04:00,59,12,36,2,0,4,1,0,0,0,2,0,0.0,2,2,3,7,11
2023-07-24 00:00:00-04:00,53,11,32,2,0,4,1,0,0,0,2,0,0.0,2,2,2,6,8
2023-07-25 00:00:00-04:00,55,12,34,2,0,4,1,0,0,0,2,0,0.0,3,2,2,7,9
2023-07-26 00:00:00-04:00,55,12,34,2,0,4,1,0,0,0,2,0,0.0,3,2,2,7,9
2023-07-27 00:00:00-04:00,56,13,35,2,0,4,1,0,0,0,2,0,0.0,3,2,2,7,9
2023-07-28 00:00:00-04:00,56,13,35,2,0,4,1,0,0,0,2,0,0.0,3,2,2,7,9
2023-07-29 00:00:00-04:00,51,12,32,2,0,3,1,0,0,0,2,0,0.0,2,2,2,6,9
2023-07-30 00:00:00-04:00,36,8,21,1,0,2,1,0,0,0,2,0,0.0,1,1,1,3,4
